(risk-pair risk_pair_arg1 risk_pair_arg2),0.7,(company X10001),(government X10000),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E100 S-1),(が-md-ex E115 X10001),(する-ev E128),(なる-ev E217),(に-md-ex E157 x156),(を-md-ex E115 x138),(人-nn X10000),(価格-nn x384),(入札-ev E32),(入札-nn x32),(弊社-nn x314),(御社-nn x358),(情報-nn x211),(承知-ev E307),(担当-ev E158),(指示-ev E482),(検討-ev E419),(業者-nn x389),(考える-ev E151),(連絡-ev E520),(進める-ev E500),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.7,(company X10001),(government X10000),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E10 S-1),(が-md-ex E12 X10000),(なる-ev E60),(に-md-ex E10 x9),(を-md-ex E12 x11),(人-nn X10000),(価格-nn x4),(入札-ev E53),(入札-nn x2),(情報-nn x34),(業者-nn x40),(私-nn x81),(考える-ev E45),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5976,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E116 S-3),(が-md-ex E116 x115),(なる-ev E124),(に-md-ex E124 x123),(を-md-ex E12 x16),(人-nn X10000),(価格-nn x31),(入札-ev E19),(入札-nn x114),(受注-ev E25),(弊社-nn x123),(御社-nn x24),(業者-nn x178),(添付-ev E147),(皆様-nn x150),(連絡-ev E179),(進める-ev E27),(金額-nn x153),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E101 S-2),(が-md-ex E102 x101),(する-ev E102),(なる-ev E121),(に-md-ex E121 x143),(を-md-ex E101 X100),(上げる-ev E171),(人-nn X10000),(価格-nn x1),(値上げ-ev E118),(値上げ-nn x118),(共有-ev E101),(割-nn x196),(変更-ev E111),(弊社-nn x103),(引き上げ-ev E38),(情報-nn X100),(改定-ev E148),(教える-ev E48),(検討-ev E39),(皆様-nn x10),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E10 S-1),(が-md-ex E12 x11),(する-ev E235),(なる-ev E157),(に-md-ex E10 x9),(を-md-ex E144 x143),(人-nn X10000),(任せる-ev E164),(入札-nn x232),(受注-nn x32),(弊社-nn x147),(検討-ev E103),(用意-ev E321),(皆様-nn x249),(落札-ev E43),(落札-nn x43),(連絡-ev E90),(金額-nn x233),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E113 S-2),(が-md-ex E121 x120),(する-ev E35),(なる-ev E137),(に-md-ex E113 x144),(を-md-ex E122 x107),(人-nn X10000),(価格-nn x24),(値上げ-ev E122),(値上げ-nn x122),(弊社-nn x17),(御社-nn x10),(提供-ev E44),(相談-ev E62),(考える-ev E123),(設定-ev E15),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E113 S-1),(が-md-ex E113 x112),(なる-ev E159),(に-md-ex E136 x134),(を-md-ex E136 x135),(人-nn X10000),(価格-nn x133),(実施-ev E71),(弊社-nn x238),(引き上げ-ev E236),(承知-ev E152),(皆様-nn x69),(相談-ev E221),(考える-ev E140),(調整-ev E342),(調整-nn x251),(賛同-ev E337),(踏み切る-ev E62),(連絡-ev E213),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6956,(company X10001),(competitor_rel X10001 X10002),(government X10000),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E103 S-5),(が-md-ex E106 X10002),(なる-ev E106),(に-md-ex E106 x95),(人-nn X10000),(価格-nn x101),(承知-ev E37),(連絡-ev E59),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6956,(company X10000),(government X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E1 S-1),(が-md-ex E1 x2),(する-ev E180),(なる-ev E95),(に-md-ex E121 x81),(を-md-ex E11 x41),(予算-nn x142),(人-nn X10000),(入札-nn x20),(承知-ev E144),(調整-ev E84),(調整-nn x150),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6956,(company X10001),(government X10000),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E101 S-1),(が-md-ex E117 x115),(する-ev E143),(なる-ev E164),(に-md-ex E101 x46),(を-md-ex E122 x121),(人-nn X10000),(価格-nn x204),(入札-ev E17),(入札-nn x17),(参加-ev E101),(受注-nn x142),(問題-ev E282),(弊社-nn x123),(感謝-ev E336),(相談-ev E378),(私-nn x131),(考える-ev E144),(落札-ev E32),(落札-nn x196),(連絡-ev E249),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E109 S-2),(が-md-ex E109 x66),(する-ev E221),(なる-ev E109),(に-md-ex E109 x67),(を-md-ex E180 x179),(人-nn X10000),(価格-nn x139),(値上げ-nn x94),(弊社-nn x170),(業者-nn x212),(相談-ev E53),(調整-ev E171),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E11 S-1),(が-md-ex E11 x9),(なる-ev E152),(に-md-ex E15 x14),(を-md-ex E11 x10),(人-nn X10000),(入札-ev E110),(入札-nn x110),(参加-ev E15),(受注-ev E69),(受注-nn x111),(希望-ev E112),(担当-ev E129),(額-nn x121),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E100 S-2),(が-md-ex E100 x68),(する-ev E203),(なる-ev E219),(に-md-ex E181 x180),(を-md-ex E126 x156),(人-nn X10000),(価格-nn x19),(弊社-nn x25),(御社-nn x124),(承知-ev E175),(揃える-ev E272),(検討-ev E256),(決定-ev E128),(考える-ev E129),(調整-ev E78),(調整-nn x22),(連絡-ev E236),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6956,(company X10001),(government X10000),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E10 S-1),(が-md-ex E132 X10000),(する-ev E26),(なる-ev E132),(に-md-ex E132 x114),(を-md-ex E10 x9),(ファイル-nn x277),(人-nn X10000),(入札-ev E84),(入札-nn x49),(感謝-ev E360),(検討-ev E141),(用意-ev E322),(落札-ev E315),(落札-nn x315),(連絡-ev E260),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E107 S-2),(が-md-ex E124 x123),(する-ev E90),(なる-ev E137),(に-md-ex E141 x140),(を-md-ex E39 x64),(人-nn X10000),(価格-nn x140),(変更-ev E145),(弊社-nn x133),(相談-ev E51),(考える-ev E32),(調整-ev E89),(調整-nn x89),(進める-ev E200),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E11 S-1),(が-md-ex E17 x16),(する-ev E17),(なる-ev E20),(に-md-ex E20 x0),(を-md-ex E11 x10),(人-nn X10000),(価格-nn x56),(弊社-nn x38),(業者-nn x60),(相談-ev E30),(行う-ev E58),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5976,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E113 S-3),(が-md-ex E121 x120),(なる-ev E142),(に-md-ex E142 x109),(を-md-ex E123 x122),(下げる-ev E78),(人-nn X10000),(価格-nn x21),(円-nn x130),(変更-ev E174),(弊社-nn x110),(承知-ev E164),(改定-ev E248),(率-nn x173),(相談-ev E207),(維持-ev E123),(考える-ev E240),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E120 S-1),(が-md-ex E135 X10001),(なる-ev E151),(に-md-ex E151 x131),(を-md-ex E140 x139),(人-nn X10000),(入札-nn x30),(弊社-nn x136),(情報-nn x194),(決める-ev E219),(皆様-nn x7),(調整-ev E33),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6956,(company X10001),(competitor_rel X10001 X10002),(government X10000),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E108 S-2),(が-md-ex E108 x107),(なる-ev E162),(に-md-ex E143 x142),(を-md-ex E111 x0),(了解-ev E359),(人-nn X10000),(任せる-ev E78),(価格-nn x121),(入札-ev E150),(入札-nn x120),(弊社-nn x118),(承知-ev E115),(私-nn x39),(考える-ev E35),(調整-ev E298),(調整-nn x146),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6976,(company X10001),(competitor_rel X10001 X10002),(government X10000),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E10 S-1),(が-md-ex E10 x11),(ない-smd E28),(に-md-ex E17 x14),(を-md-ex E12 x5),(了解-ev E75),(人-nn X10000),(価格-nn x5),(参加-ev E10),(業者-nn x1),(決定-ev E9),(添付-ev E24),(金額-nn x29),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6956,(company X10001),(government X10000),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E101 S-2),(が-md-ex E101 X10000),(する-ev E244),(なる-ev E237),(に-md-ex E140 x139),(を-md-ex E101 x63),(了承-ev E351),(人-nn X10000),(価格-nn x310),(希望-ev E19),(弊社-nn x63),(担当-ev E221),(検討-ev E272),(皆様-nn x148),(私-nn x79),(送る-ev E195),(連絡-ev E44),(願う-ev E92),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6956,(company X10000),(government X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E102 S-4),(が-md-ex E105 x3),(なる-ev E26),(に-md-ex E104 x103),(を-md-ex E102 x101),(人-nn X10000),(任せる-ev E33),(弊社-nn x19),(情報-nn x101),(考える-ev E52),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5976,(company X10000),(competitor_rel X10002 X10003),(mail_address_receiver X10001 S-1),(mail_address_sender X10000 S-1),(mailid E10 S-1),(が-md-ex E10 X10000),(する-ev E270),(なる-ev E125),(に-md-ex E125 x31),(を-md-ex E10 x7),(人-nn X10000),(価格-nn x245),(値段-nn x114),(周知-ev E7),(弊社-nn x256),(引き上げ-ev E309),(改定-ev E115),(検討-ev E405),(皆様-nn x59),(私-nn x267),(考える-ev E320),(設定-ev E325),(連絡-ev E354),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E102 S-2),(が-md-ex E111 X10000),(なる-ev E153),(に-md-ex E123 x122),(を-md-ex E13 x12),(人-nn X10000),(価格-nn x12),(値上げ-nn x192),(弊社-nn x150),(我々-nn x29),(検討-ev E14),(添付-ev E185),(皆様-nn x180),(相談-ev E216),(調整-nn x87),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.7,(company X10001),(government X10000),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E100 S-2),(が-md-ex E109 X10001),(する-ev E40),(なる-ev E116),(に-md-ex E116 x82),(を-md-ex E100 x99),(人-nn X10000),(価格-nn x198),(入札-ev E197),(入札-nn x194),(参加-ev E33),(弊社-nn x232),(情報-nn x224),(教える-ev E100),(業者-nn x147),(決定-ev E28),(行う-ev E26),(連絡-ev E211),(進める-ev E231),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6956,(company X10000),(government X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E103 S-4),(が-md-ex E103 X10001),(なる-ev E121),(に-md-ex E121 x90),(を-md-ex E103 x125),(人-nn X10000),(価格-nn x107),(入札-nn x44),(希望-ev E128),(弊社-nn x15),(感謝-ev E151),(担当-ev E16),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6956,(company X10000),(government X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E1 S-1),(が-md-ex E29 x28),(を-md-ex E26 x25),(人-nn X10000),(教える-ev E29),(額-nn x17),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E109 S-2),(が-md-ex E109 x107),(する-ev E309),(なる-ev E196),(に-md-ex E196 x149),(を-md-ex E160 x159),(了解-ev E312),(交渉-ev E109),(人-nn X10000),(価格-nn x120),(値下げ-ev E159),(値下げ-nn x159),(図る-ev E320),(弊社-nn x108),(御社-nn x173),(調整-ev E154),(連絡-ev E131),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.7,(company X10000),(government X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E107 S-2),(が-md-ex E107 X10000),(なる-ev E147),(に-md-ex E107 x85),(を-md-ex E18 x22),(人-nn X10000),(価格-nn x76),(入札-ev E23),(弊社-nn x26),(情報-nn x123),(業者-nn x83),(行う-ev E18),(連絡-ev E107),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E0 S-1),(が-md-ex E0 x1),(なる-ev E137),(に-md-ex E137 x119),(を-md-ex E126 x122),(人-nn X10000),(価格-nn x122),(値上げ-nn x256),(弊社-nn x228),(感謝-ev E243),(提案-ev E171),(決める-ev E89),(添付-ev E259),(皆様-nn x241),(私-nn x158),(考える-ev E193),(賛同-ev E283),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6,(company X10000),(competitor_rel X10001 X10002),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E108 S-2),(が-md-ex E116 x111),(する-ev E45),(なる-ev E130),(に-md-ex E119 x118),(を-md-ex E114 x113),(ファイル-nn x48),(人-nn X10000),(価格-nn x118),(入札-nn x117),(弊社-nn x111),(感謝-ev E155),(承知-ev E116),(担当-ev E114),(進める-ev E122),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.6,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E107 S-3),(が-md-ex E118 X10001),(ない-smd E91),(なる-ev E28),(に-md-ex E23 x21),(を-md-ex E16 x15),(了解-ev E116),(人-nn X10000),(入札-ev E18),(入札-nn x18),(情報-nn x83),(添付-ev E85),(調整-ev E16),(金額-nn x65),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.7,(company X10001),(competitor_rel X10001 X10002),(government X10000),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E104 S-1),(が-md-ex E104 X10000),(する-ev E68),(なる-ev E104),(に-md-ex E104 x27),(を-md-ex E12 x11),(ファイル-nn x71),(予算-nn x76),(人-nn X10000),(価格-nn x160),(入札-ev E59),(入札-nn x159),(弊社-nn x153),(感謝-ev E49),(承知-ev E158),(担当-ev E156),(準備-ev E163),(連絡-ev E176),(進める-ev E217),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E104 S-2),(が-md-ex E104 X10001),(する-ev E24),(なる-ev E121),(に-md-ex E121 x97),(を-md-ex E153 x152),(人-nn X10000),(価格-nn x37),(弊社-nn x111),(揃える-ev E40),(考える-ev E118),(連絡-ev E66),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
(risk-pair risk_pair_arg1 risk_pair_arg2),0.5956,(company X10000),(competitor_rel X10000 X10001),(mail_address_receiver X10000 S-2),(mail_address_sender X10000 S-1),(mailid E109 S-2),(が-md-ex E121 X10000),(する-ev E109),(ない-smd E179),(なる-ev E130),(に-md-ex E142 x141),(を-md-ex E132 x131),(人-nn X10000),(価格-nn x131),(値上げ-ev E181),(値上げ-nn x181),(値下げ-nn x178),(参加-ev E139),(弊社-nn x135),(引き上げる-ev E190),(御社-nn x154),(担当-ev E270),(検討-ev E247),(統一-ev E132),(考える-ev E146),(行う-ev E175),(調整-ev E174),(調整-nn x174),NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL,NOT_A_LITERAL
